location,file,box,male,female,duet,not_kiwi,other_label,close_call,ok_call,far_call,low_noise,medium_noise,high_noise,terrible_noise,trip_date
N20,20220509_201500.WAV,"[342, 350]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220509_204500.WAV,"[540, 568]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
N20,20220509_211500.WAV,"[802, 813]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220509_224500.WAV,"[587, 595]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220509_230000.WAV,"[110, 133]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220510_011500.WAV,"[535, 555]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220510_030000.WAV,"[837, 863]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220510_033000.WAV,"[22, 50]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220510_043000.WAV,"[887, 895]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220510_061500.WAV,"[320, 340]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220510_064500.WAV,"[407, 433]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
N20,20220510_070000.WAV,"[882, 893]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
N20,20220510_223000.WAV,"[617, 645]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220511_001500.WAV,"[735, 748]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220511_004500.WAV,"[157, 213]",false,false,true,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220511_040000.WAV,"[165, 195]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220511_041500.WAV,"[272, 293]",true,false,false,false,,false,false,true,false,true,false,false,2022-05-27
N20,20220511_054500.WAV,"[307, 333]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220511_060000.WAV,"[255, 285]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220512_050000.WAV,"[235, 268]",false,false,true,false,,true,false,false,false,false,true,false,2022-05-27
N20,20220512_063000.WAV,"[70, 138]",false,false,true,false,,true,false,false,true,false,false,false,2022-05-27
N20,20220512_071500.WAV,"[510, 528]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220512_190000.WAV,"[230, 253]",false,true,false,false,,true,false,false,false,true,false,false,2022-05-27
N20,20220512_234500.WAV,"[222, 235]",true,false,false,false,,false,false,true,false,true,false,false,2022-05-27
N20,20220513_003000.WAV,"[637, 668]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220513_021500.WAV,"[885, 895]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220513_023000.WAV,"[0, 15]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220513_040000.WAV,"[735, 760]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220513_184500.WAV,"[782, 805]",false,true,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220513_220000.WAV,"[475, 485]",true,false,false,false,,false,false,true,false,true,false,false,2022-05-27
N20,20220514_013000.WAV,"[170, 178]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
N20,20220514_193000.WAV,"[412, 440]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220514_211500.WAV,"[737, 750]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220514_221500.WAV,"[237, 245]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220514_231500.WAV,"[640, 673]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220515_011500.WAV,"[430, 438]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
N20,20220515_020000.WAV,"[532, 565]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220515_023000.WAV,"[180, 195]",true,false,false,false,,false,false,true,false,false,false,true,2022-05-27
N20,20220515_030000.WAV,"[857, 890]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220428_003000.WAV,"[562, 588]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220428_040000.WAV,"[222, 253]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220428_070000.WAV,"[282, 303]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220428_221500.WAV,"[467, 500]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
N20,20220428_224500.WAV,"[407, 420]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220429_020000.WAV,"[837, 885]",false,false,true,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220429_053000.WAV,"[160, 203]",false,false,true,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220429_063000.WAV,"[587, 650]",false,false,true,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220429_071500.WAV,"[762, 788]",false,false,true,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220429_234500.WAV,"[185, 240]",false,false,true,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220430_044500.WAV,"[285, 315]",true,false,false,false,,true,false,false,false,true,false,false,2022-05-27
N20,20220430_190000.WAV,"[695, 715]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220501_200000.WAV,"[160, 188]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
N20,20220501_231500.WAV,"[857, 888]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220503_003000.WAV,"[780, 810]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220503_064500.WAV,"[672, 708]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
N20,20220504_064500.WAV,"[292, 318]",false,true,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220504_191500.WAV,"[595, 618]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220504_193000.WAV,"[197, 213]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220504_203000.WAV,"[407, 433]",false,true,false,false,,false,false,true,false,true,false,false,2022-05-27
N20,20220504_231500.WAV,"[867, 875]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220505_024500.WAV,"[212, 248]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220505_040000.WAV,"[0, 28]",false,true,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220505_070000.WAV,"[107, 133]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220505_071500.WAV,"[620, 643]",false,true,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220506_061500.WAV,"[585, 618]",true,false,false,false,,false,true,false,false,false,false,true,2022-05-27
N20,20220507_070000.WAV,"[565, 608]",false,false,true,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220508_213000.WAV,"[40, 58]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220509_050000.WAV,"[740, 765]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220509_064500.WAV,"[852, 875]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220509_071500.WAV,"[42, 73]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
N20,20220509_203000.WAV,"[227, 248]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220510_003000.WAV,"[715, 723]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220510_030000.WAV,"[785, 808]",false,true,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220510_064500.WAV,"[197, 205]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
N20,20220510_070000.WAV,"[732, 750]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220511_064500.WAV,"[745, 765]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220511_184500.WAV,"[712, 730]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220512_054500.WAV,"[582, 618]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220512_061500.WAV,"[615, 643]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220513_220000.WAV,"[447, 460]",true,false,false,false,,false,false,true,false,false,false,true,2022-05-27
N20,20220514_183000.WAV,"[832, 858]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220514_221500.WAV,"[307, 328]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
WD05,20220427_194500.WAV,"[607, 660]",false,false,true,false,,false,false,true,false,false,true,false,2022-05-27
WD05,20220428_023000.WAV,"[330, 353]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220428_041500.WAV,"[775, 808]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220428_043000.WAV,"[405, 438]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220428_044500.WAV,"[310, 345]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220428_053000.WAV,"[90, 100]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
WD05,20220428_063000.WAV,"[512, 543]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220428_071500.WAV,"[690, 720]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220428_193000.WAV,"[557, 585]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220429_010000.WAV,"[647, 655]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220429_021500.WAV,"[705, 740]",false,false,true,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220429_030000.WAV,"[140, 165]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
WD05,20220429_033000.WAV,"[590, 620]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220429_054500.WAV,"[227, 263]",true,false,false,false,,true,false,false,false,true,false,false,2022-05-27
WD05,20220429_061500.WAV,"[775, 808]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
WD05,20220429_070000.WAV,"[577, 605]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
WD05,20220429_201500.WAV,"[47, 68]",false,true,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220429_214500.WAV,"[105, 115]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220429_231500.WAV,"[60, 83]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220429_233000.WAV,"[85, 93]",false,true,false,false,,false,false,true,true,false,false,false,2022-05-27
WD05,20220430_001500.WAV,"[215, 225]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220430_031500.WAV,"[37, 65]",false,true,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220430_033000.WAV,"[87, 123]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
WD05,20220430_043000.WAV,"[82, 100]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220430_050000.WAV,"[692, 728]",true,false,false,false,,true,false,false,false,true,false,false,2022-05-27
WD05,20220430_054500.WAV,"[252, 283]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220430_063000.WAV,"[795, 825]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220430_064500.WAV,"[147, 183]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220430_184500.WAV,"[780, 788]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220430_190000.WAV,"[82, 90]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220430_203000.WAV,"[780, 790]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220430_224500.WAV,"[792, 820]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220501_054500.WAV,"[775, 808]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220501_071500.WAV,"[345, 380]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
WD05,20220501_190000.WAV,"[875, 895]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220501_191500.WAV,"[0, 8]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220501_210000.WAV,"[622, 648]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220503_051500.WAV,"[177, 213]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220503_183000.WAV,"[12, 65]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220503_191500.WAV,"[302, 340]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220503_193000.WAV,"[757, 785]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220503_194500.WAV,"[387, 408]",false,true,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220504_031500.WAV,"[605, 640]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220504_033000.WAV,"[795, 828]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220504_041500.WAV,"[817, 853]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
WD05,20220504_060000.WAV,"[667, 700]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220504_070000.WAV,"[632, 668]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220504_201500.WAV,"[130, 155]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220505_034500.WAV,"[770, 803]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220505_050000.WAV,"[420, 455]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220505_060000.WAV,"[365, 385]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220505_183000.WAV,"[90, 100]",false,false,false,true,Kea,,,,,,,,2022-05-27
WD05,20220505_203000.WAV,"[837, 865]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220505_221500.WAV,"[432, 468]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
WD05,20220506_001500.WAV,"[635, 670]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
WD05,20220506_020000.WAV,"[62, 98]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220506_031500.WAV,"[365, 388]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220506_034500.WAV,"[680, 690]",true,false,false,false,,false,false,true,false,true,false,false,2022-05-27
WD05,20220506_041500.WAV,"[112, 143]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
WD05,20220506_043000.WAV,"[652, 660]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
WD05,20220506_054500.WAV,"[77, 110]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220506_200000.WAV,"[440, 448]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
WD05,20220506_224500.WAV,"[312, 340]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220506_231500.WAV,"[402, 433]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220507_191500.WAV,"[215, 225]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220507_214500.WAV,"[220, 275]",false,false,true,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220509_041500.WAV,"[57, 90]",true,false,false,false,,true,false,false,false,true,false,false,2022-05-27
WD05,20220509_064500.WAV,"[135, 198]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220510_024500.WAV,"[62, 70]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220510_040000.WAV,"[532, 565]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220510_190000.WAV,"[385, 398]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
WD05,20220511_024500.WAV,"[252, 288]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
WD05,20220511_030000.WAV,"[102, 135]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220511_031500.WAV,"[665, 700]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
WD05,20220511_034500.WAV,"[272, 303]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220511_041500.WAV,"[445, 473]",true,false,false,false,,false,false,true,false,false,false,true,2022-05-27
WD05,20220511_044500.WAV,"[825, 858]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220511_064500.WAV,"[637, 665]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220511_191500.WAV,"[15, 43]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220511_211500.WAV,"[445, 463]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220511_213000.WAV,"[725, 753]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220512_043000.WAV,"[757, 790]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220512_193000.WAV,"[120, 133]",true,false,false,false,,false,false,true,false,true,false,false,2022-05-27
WD05,20220512_214500.WAV,"[297, 323]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220512_233000.WAV,"[782, 810]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220513_001500.WAV,"[557, 585]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220513_193000.WAV,"[595, 623]",true,false,false,false,,false,false,true,false,false,false,true,2022-05-27
WD05,20220513_211500.WAV,"[477, 503]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220514_203000.WAV,"[32, 60]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220516_060000.WAV,"[330, 345]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220516_071500.WAV,"[597, 628]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220517_190000.WAV,"[125, 150]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
WD05,20220517_194500.WAV,"[65, 98]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
WD05,20220517_210000.WAV,"[272, 305]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
WD05,20220520_071500.WAV,"[580, 608]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
WD05,20220520_213000.WAV,"[730, 738]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220523_044500.WAV,"[730, 763]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220523_054500.WAV,"[577, 605]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220524_021500.WAV,"[412, 448]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220524_034500.WAV,"[427, 460]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220524_040000.WAV,"[100, 128]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
WD05,20220524_051500.WAV,"[490, 520]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220525_041500.WAV,"[845, 878]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220525_060000.WAV,"[560, 590]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220525_070000.WAV,"[120, 130]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
WD05,20220525_184500.WAV,"[675, 688]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220525_211500.WAV,"[847, 860]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
WD05,20220525_230000.WAV,"[152, 163]",false,false,false,true,,,,,,,,,2022-05-27
WD05,20220526_044500.WAV,"[175, 203]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220526_051500.WAV,"[342, 373]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220526_190000.WAV,"[520, 540]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220526_193000.WAV,"[882, 895]",true,false,false,false,,false,true,false,false,false,false,true,2022-05-27
WD05,20220526_194500.WAV,"[0, 13]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220527_000000.WAV,"[72, 105]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
WD05,20220527_010000.WAV,"[202, 238]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
M04,20220428_190000.WAV,"[140, 155]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220429_183000.WAV,"[170, 178]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220504_184500.WAV,"[282, 293]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220507_054500.WAV,"[450, 483]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
M04,20220504_184500.WAV,"[242, 263]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220504_184500.WAV,"[10, 20]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220509_184500.WAV,"[680, 688]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220509_214500.WAV,"[800, 828]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
M04,20220510_183000.WAV,"[45, 53]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220510_190000.WAV,"[92, 113]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220510_214500.WAV,"[662, 690]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
M04,20220511_060000.WAV,"[590, 615]",false,true,false,false,,false,true,false,false,false,true,false,2022-05-27
M04,20220511_183000.WAV,"[440, 470]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220511_184500.WAV,"[780, 795]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220511_190000.WAV,"[845, 858]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220511_230000.WAV,"[457, 485]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
M04,20220513_003000.WAV,"[0, 10]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220513_184500.WAV,"[370, 385]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220514_184500.WAV,"[147, 155]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220514_193000.WAV,"[552, 578]",false,true,false,false,,false,true,false,false,false,false,true,2022-05-27
M04,20220515_184500.WAV,"[260, 283]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220516_000000.WAV,"[780, 808]",false,true,false,false,,false,true,false,false,true,false,false,2022-05-27
M04,20220516_004500.WAV,"[567, 595]",false,true,false,false,,false,true,false,false,false,true,false,2022-05-27
M04,20220516_021500.WAV,"[862, 893]",false,true,false,false,,true,false,false,true,false,false,false,2022-05-27
M04,20220516_044500.WAV,"[127, 158]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
M04,20220516_193000.WAV,"[80, 105]",false,true,false,false,,false,true,false,false,false,true,false,2022-05-27
M04,20220517_183000.WAV,"[67, 78]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220518_201500.WAV,"[270, 295]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
M04,20220521_011500.WAV,"[375, 405]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
M04,20220522_201500.WAV,"[302, 315]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
M04,20220524_190000.WAV,"[412, 420]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220525_183000.WAV,"[735, 743]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220526_183000.WAV,"[620, 640]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220526_201500.WAV,"[810, 835]",true,false,false,false,,false,false,true,true,false,false,false,2022-05-27
M04,20220527_064500.WAV,"[357, 368]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220510_010000.WAV,"[625, 648]",false,true,false,false,,false,true,false,false,true,false,false,2022-05-27
M04,20220510_014500.WAV,"[407, 430]",false,true,false,false,,false,false,true,false,false,true,false,2022-05-27
M04,20220511_183000.WAV,"[370, 378]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220511_184500.WAV,"[100, 108]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220511_190000.WAV,"[650, 658]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220511_230000.WAV,"[585, 610]",false,true,false,false,,true,false,false,true,false,false,false,2022-05-27
M04,20220513_214500.WAV,"[87, 95]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220515_184500.WAV,"[25, 33]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220517_183000.WAV,"[592, 613]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220522_014500.WAV,"[120, 145]",true,false,false,false,,true,false,false,true,false,false,false,2022-05-27
M04,20220525_183000.WAV,"[605, 613]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220526_183000.WAV,"[62, 78]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220527_064500.WAV,"[322, 343]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220511_183000.WAV,"[135, 168]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220517_183000.WAV,"[547, 555]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220525_183000.WAV,"[497, 570]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220526_183000.WAV,"[435, 448]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220526_184500.WAV,"[42, 50]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220527_064500.WAV,"[282, 303]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220511_021500.WAV,"[277, 285]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220519_204500.WAV,"[585, 593]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220525_183000.WAV,"[475, 483]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220526_184500.WAV,"[297, 305]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220511_021500.WAV,"[7, 35]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
M04,20220526_184500.WAV,"[152, 165]",false,false,false,true,,,,,,,,,2022-05-27
M04,20220520_024500.WAV,"[127, 145]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220427_221500.WAV,"[72, 100]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
N20,20220427_234500.WAV,"[695, 740]",false,false,true,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220501_220000.WAV,"[422, 440]",true,false,false,false,,false,true,false,true,false,false,false,2022-05-27
N20,20220504_191500.WAV,"[360, 393]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220504_203000.WAV,"[342, 358]",false,true,false,false,,false,false,true,false,true,false,false,2022-05-27
N20,20220504_231500.WAV,"[412, 438]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220505_071500.WAV,"[222, 248]",false,true,false,false,,false,true,false,false,false,true,false,2022-05-27
N20,20220509_071500.WAV,"[735, 758]",false,true,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220510_053000.WAV,"[90, 110]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220510_070000.WAV,"[762, 773]",false,true,false,false,,false,false,true,true,false,false,false,2022-05-27
N20,20220511_064500.WAV,"[135, 165]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
N20,20220511_184500.WAV,"[632, 640]",false,false,false,true,,,,,,,,,2022-05-27
N20,20220507_060000.WAV,"[605, 615]",true,false,false,false,,false,false,true,false,false,true,false,2022-05-27
WD05,20220428_043000.WAV,"[177, 245]",false,false,true,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220428_054500.WAV,"[435, 463]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220428_060000.WAV,"[85, 110]",true,false,false,false,,false,true,false,false,true,false,false,2022-05-27
WD05,20220428_204500.WAV,"[185, 193]",true,false,false,false,,false,true,false,false,false,true,false,2022-05-27
